SOC 2010,SOC 2020,men_lfs_perc,men_census_perc,men_avg_percent,women_lfs_perc,women_census_perc,women_avg_percent
111,111,100.00%,99.89%,99.94%,100.00%,99.62%,99.81%
112,112,99.69%,98.52%,99.11%,99.70%,93.56%,96.63%
113,113,96.42%,95.60%,96.01%,97.16%,96.81%,96.99%
115,113,99.70%,95.61%,97.66%,99.55%,90.45%,95.00%
116,124,84.96%,85.06%,85.01%,84.31%,81.44%,82.88%
117,116,100.00%,91.16%,95.58%,100.00%,94.59%,97.30%
118,117,99.27%,97.00%,98.14%,94.60%,94.01%,94.31%
119,115,99.64%,99.77%,99.70%,99.44%,99.71%,99.57%
121,121,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
122,122,93.37%,93.21%,93.29%,87.46%,89.81%,88.64%
124,123,99.11%,99.23%,99.17%,98.06%,97.08%,97.57%
125,125,73.91%,68.40%,71.15%,71.19%,66.52%,68.85%
211,211,81.06%,82.19%,81.63%,76.50%,78.84%,77.67%
,216,18.43%,17.36%,17.89%,23.31%,19.80%,21.55%
212,212,99.95%,99.80%,99.87%,99.12%,99.17%,99.14%
213,213,94.85%,95.22%,95.03%,91.53%,91.03%,91.28%
214,215,100.00%,99.71%,99.85%,100.00%,100.00%,100.00%
215,216,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
221,221,62.59%,62.75%,62.67%,42.12%,42.03%,42.07%
,225,29.73%,30.36%,30.04%,44.25%,44.42%,44.34%
222,222,100.00%,100.00%,100.00%,99.85%,99.93%,99.89%
223,223,100.00%,99.90%,99.95%,100.00%,99.96%,99.98%
231,231,88.31%,88.62%,88.47%,85.68%,85.04%,85.36%
241,241,100.00%,99.76%,99.88%,100.00%,98.85%,99.42%
242,242,35.83%,38.49%,37.16%,38.44%,38.36%,38.40%
,243,37.77%,37.23%,37.50%,35.61%,38.80%,37.20%
,244,22.47%,20.65%,21.56%,22.81%,19.72%,21.26%
243,245,99.92%,98.61%,99.26%,99.63%,94.57%,97.10%
244,246,100.00%,98.71%,99.36%,100.00%,99.10%,99.55%
245,247,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
246,248,99.79%,98.96%,99.38%,100.00%,99.77%,99.89%
247,249,99.53%,98.58%,99.06%,99.79%,99.34%,99.57%
311,311,96.93%,96.26%,96.60%,91.17%,91.53%,91.35%
312,312,93.80%,92.72%,93.26%,91.46%,83.43%,87.45%
313,313,100.00%,99.62%,99.81%,99.60%,99.57%,99.58%
321,225,31.64%,31.63%,31.64%,7.66%,8.31%,7.99%
,321,67.19%,65.99%,66.59%,90.37%,87.65%,89.01%
323,322,99.33%,98.31%,98.82%,99.28%,96.56%,97.92%
331,331,97.49%,97.06%,97.27%,90.77%,90.32%,90.55%
341,341,99.48%,96.64%,98.06%,98.74%,95.81%,97.27%
342,214,66.12%,65.69%,65.90%,35.60%,41.28%,38.44%
,342,32.71%,33.50%,33.11%,64.40%,58.35%,61.38%
344,343,100.00%,99.14%,99.57%,100.00%,100.00%,100.00%
351,351,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
352,241,39.32%,35.82%,37.57%,40.96%,48.07%,44.51%
,352,60.68%,63.61%,62.15%,59.04%,51.34%,55.19%
353,242,36.04%,35.87%,35.96%,27.24%,28.00%,27.62%
,353,32.39%,36.77%,34.58%,42.48%,39.48%,40.98%
,354,31.18%,25.75%,28.47%,30.02%,30.22%,30.12%
354,355,89.28%,89.74%,89.51%,85.77%,89.16%,87.47%
355,411,0.00%,1.87%,0.93%,0.00%,0.00%,0.00%
,511,92.11%,81.31%,86.71%,100.00%,66.67%,83.33%
356,357,56.53%,63.58%,60.06%,68.69%,75.40%,72.04%
,358,27.58%,23.35%,25.46%,8.60%,6.33%,7.46%
411,411,99.72%,99.67%,99.70%,99.83%,99.88%,99.86%
412,412,99.08%,96.83%,97.95%,99.97%,99.44%,99.71%
413,413,99.27%,98.72%,99.00%,99.94%,98.82%,99.38%
415,415,90.63%,93.86%,92.25%,95.47%,95.82%,95.64%
416,414,96.01%,96.34%,96.18%,99.79%,99.20%,99.49%
421,415,27.62%,25.93%,26.78%,2.37%,3.15%,2.76%
,421,71.75%,68.94%,70.34%,97.36%,96.64%,97.00%
511,511,100.00%,99.98%,99.99%,100.00%,100.00%,100.00%
521,521,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
522,522,99.55%,98.69%,99.12%,100.00%,96.20%,98.10%
523,523,99.75%,99.05%,99.40%,100.00%,100.00%,100.00%
524,524,99.92%,98.77%,99.35%,100.00%,99.39%,99.70%
525,525,100.00%,96.10%,98.05%,100.00%,89.53%,94.77%
531,355,0.00%,0.00%,0.00%,2.56%,0.00%,1.28%
,531,98.62%,99.10%,98.86%,97.44%,97.90%,97.67%
,532,1.33%,0.78%,1.06%,0.00%,2.10%,1.05%
532,532,100.00%,99.98%,99.99%,100.00%,100.00%,100.00%
533,533,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
541,541,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
542,542,99.62%,99.21%,99.41%,100.00%,100.00%,100.00%
543,543,100.00%,99.86%,99.93%,100.00%,99.75%,99.87%
544,544,95.95%,93.34%,94.65%,100.00%,99.31%,99.66%
612,611,76.34%,79.42%,77.88%,86.51%,84.84%,85.68%
613,612,97.86%,98.63%,98.25%,79.63%,74.18%,76.91%
614,613,99.50%,99.83%,99.67%,99.51%,99.66%,99.59%
621,621,99.79%,98.98%,99.39%,99.68%,99.72%,99.70%
622,622,99.53%,99.36%,99.45%,99.29%,99.06%,99.17%
623,623,100.00%,100.00%,100.00%,100.00%,99.92%,99.96%
624,624,96.49%,99.35%,97.92%,100.00%,100.00%,100.00%
711,711,100.00%,99.85%,99.92%,99.99%,99.89%,99.94%
712,712,93.36%,89.68%,91.52%,84.55%,75.53%,80.04%
713,713,100.00%,100.00%,100.00%,100.00%,99.87%,99.93%
721,721,100.00%,98.05%,99.02%,100.00%,98.20%,99.10%
722,414,67.96%,73.16%,70.56%,64.10%,67.72%,65.91%
,722,31.55%,26.09%,28.82%,33.78%,31.27%,32.52%
811,811,92.34%,91.41%,91.88%,94.35%,91.53%,92.94%
812,812,34.97%,47.92%,41.44%,27.21%,41.21%,34.21%
,813,63.90%,51.51%,57.70%,70.59%,58.52%,64.55%
813,814,93.24%,93.72%,93.48%,96.26%,96.94%,96.60%
814,815,96.64%,94.22%,95.43%,100.00%,100.00%,100.00%
821,821,99.98%,99.75%,99.87%,100.00%,98.46%,99.23%
822,822,99.69%,94.23%,96.96%,100.00%,93.18%,96.59%
823,823,99.72%,97.70%,98.71%,100.00%,98.86%,99.43%
911,911,100.00%,93.77%,96.88%,100.00%,99.42%,99.71%
912,912,100.00%,99.94%,99.97%,100.00%,100.00%,100.00%
913,913,98.35%,98.23%,98.29%,99.23%,98.51%,98.87%
921,921,89.50%,85.63%,87.56%,91.41%,90.87%,91.14%
923,922,99.94%,99.58%,99.76%,100.00%,99.89%,99.94%
924,923,86.10%,85.72%,85.91%,94.09%,93.36%,93.72%
925,924,99.81%,99.34%,99.57%,100.00%,99.27%,99.63%
926,925,99.70%,98.84%,99.27%,100.00%,99.33%,99.66%
927,926,99.92%,99.82%,99.87%,99.88%,99.83%,99.86%
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
